,,,,Command Area,,Non command Area,,Poor quality area,,
,,,,Residential,,Residential,,Residential,,
Sr.no,Watershed code,GW watershed name,village name,DWDW/HP,DW PWS,DWDW/HP,DW PWS,DWDW/HP,DW PWS,Total
726,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KAKILI(NEAR N.K.PURAM),0,0,10,0,,,10
727,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,VOBBANGI,0,0,8,0,,,8
728,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,TIYYALI,0,0,8,0,,,8
729,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,SAKI,0,0,1,0,,,1
730,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,UDDANGI,6,0,0,0,0,0,6
731,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PEDAMEDAPALLE,24,1,0,0,0,0,25
732,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PORAM,20,1,0,0,0,0,21
733,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,JAYATHI,10,1,0,0,0,0,11
734,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,IPPALAVALASA,6,1,0,0,0,0,7
735,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MENTADA,16,2,0,0,0,0,18
736,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,CHINTALAVALASA,6,0,0,0,0,0,6
737,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,TIMITERU,4,0,0,0,0,0,4
738,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MULAKALA GUMADAM,10,1,0,0,0,0,11
739,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,T.K.SEETHARAMAPURAM,7,0,0,0,0,0,7
740,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,SRIRANGA RAJAPURAM,11,1,0,0,0,0,12
741,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,DOLA PALEM,7,0,0,0,0,0,7
742,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KALAMRAJUPETA,8,0,0,0,0,0,8
743,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,INGILAPALLE,0,0,17,2,0,0,19
744,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,LAKSHMIPURAM,0,0,1,0,0,0,1
745,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VIZIARAMAPURAM(D.PETA),0,0,9,0,0,0,9
746,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PEDAMANAPURAM,0,0,21,1,0,0,22
747,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,BANGARAMMAPETA,0,0,9,1,0,0,10
748,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GUDIVADA,0,0,6,0,0,0,6
749,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,THIMURUVALASA,0,0,2,0,0,0,2
750,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KUNERU,0,0,4,0,0,0,4
751,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PORAMLOVA,0,0,2,0,0,0,2
752,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PULIGUMMI,0,0,2,0,0,0,2
753,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,BUTCHIRAJUPETA,0,0,3,0,0,0,3
754,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,SEELAVALASA,0,0,0,0,0,0,0
755,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KONDA LINGALA VALASA,0,0,5,0,0,0,5
756,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GAJAMGUDDIVALASA,0,0,2,0,0,0,2
757,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MIRTHIVALASA,0,0,1,0,0,0,1
758,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,JAKKUVA,0,0,15,2,0,0,17
759,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GURRAMMA VALASA,0,0,4,1,0,0,5
760,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PEDACHAMALAPALLE,0,0,7,0,0,0,7
761,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,BADEVALASA,0,0,8,1,0,0,9
762,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,RABANDA,0,0,5,0,0,0,5
763,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MEESALAPETA,0,0,7,1,0,0,8
764,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KOMPANGI,0,0,8,1,0,0,9
765,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,IDDANAVALASA,0,0,9,1,0,0,10
766,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,CHALLAPETA,0,0,13,1,0,0,14
767,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KHAILAM,0,0,5,1,0,0,6
768,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,AMARAYAVALASA,0,0,7,1,0,0,8
769,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VINDHYAVASI,0,0,6,1,0,0,7
770,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KOMATIPALLE,0,0,11,1,0,0,12
771,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,TADENDORAVALASA,0,0,8,0,0,0,8
772,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MULACHELAGAM,0,0,0,0,0,0,0
773,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PEDACHELAGAM,0,0,0,0,0,0,0
774,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,RAVIVALASA,0,0,1,0,0,0,1
775,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,LOLLARAPADU,0,0,0,0,0,0,0
776,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,ENUBARUVU,0,0,9,0,0,0,9
777,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,CHINTALAVALASA,0,0,2,0,0,0,2
778,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,CHANDAPURAM,0,0,6,0,0,0,6
779,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KONDAKENGEUVA,0,0,11,1,0,0,12
780,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PATAREGA,0,0,11,2,0,0,13
781,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,DONKINIVALASA,0,0,11,0,0,0,11
782,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,LAKSHMIPURAM,0,0,12,0,0,0,12
783,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GAJARAYUNIVALASA,0,0,14,1,0,0,15
784,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,TENTUVALASA,0,0,11,1,0,0,12
785,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PEDAPALLI,0,0,9,0,0,0,9
786,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PINDRANGIVALASA,0,0,11,0,0,0,11
787,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VEERASAGARAM,0,0,12,0,0,0,12
788,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KRISHNAPURAM,0,0,0,0,0,0,0
789,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KODURU,0,0,31,0,0,0,31
790,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,RAMACHANDRAPURAM,0,0,7,0,0,0,7
791,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,CHOWDANTIVALASA,0,0,9,0,0,0,9
792,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KORAPUKRISHNAPURAM,0,0,6,0,0,0,6
793,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PAPPALA LINGALAVALASA,0,0,13,0,0,0,13
794,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,SHIKARUGANJI,0,0,15,0,0,0,15
795,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,LINGARAJAPURAM,0,0,1,0,0,0,1
796,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,NEELAKANTA RAJAPURAM,0,0,3,0,0,0,3
797,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KORAPA,0,0,8,0,0,0,8
798,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,S. BURJAVALASA,0,0,10,0,0,0,10
799,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KORAPA KOTHAVALASA,0,0,16,0,0,0,16
800,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,CHERAKUPALLE,0,0,3,0,0,0,3
801,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,S.CHINTALAVALASA,0,0,11,0,0,0,11
802,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PACHALAVALASA,0,0,10,0,0,0,10
803,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MARRIVALASA,0,0,6,0,0,0,6
804,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MARADAM,0,0,24,1,0,0,25
805,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,BHOJARAJAPURAM,0,0,6,0,0,0,6
806,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GUTCHIMI,0,0,8,0,0,0,8
807,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,V. KRISHNAPURAM,0,0,8,1,0,0,9
808,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MAMIDIVALASA,0,0,13,1,0,0,14
809,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,BUSAYAVALASA,0,0,11,1,0,0,12
810,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,G.PALAVALASA@T.V.P.VALA,0,0,0,0,0,0,0
811,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KONDAPALAVALASA,0,0,0,4,0,0,4
812,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,NAIDUVALASA,0,0,0,14,0,0,14
813,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MARRIVALASA,0,0,4,0,0,0,4
814,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MUTCHERLAVALASA,0,0,13,1,0,0,14
815,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KOTASIRLAM,0,0,6,1,0,0,7
816,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,DUPPALAPUDI,0,0,11,2,0,0,13
817,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,NARASAPURAM,0,0,9,0,0,0,9
818,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,ARIKATOTA,0,0,19,4,0,0,23
819,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,ROMPALLIVALASA,0,0,4,1,0,0,5
820,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,DATTI,0,0,12,1,0,0,13
821,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,DATTI VENKATAPURAM,0,0,5,0,0,0,5
822,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,TIMITERU BURJAVALASA,0,0,13,1,0,0,14
823,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,BHUPALARAJAPURAM,0,0,6,0,0,0,6
824,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,DATTI RAJERU,0,0,10,0,0,0,10
825,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,CHINACHAMALAPALLE,0,0,3,0,0,0,3
826,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GADABAVALASA,0,0,8,0,0,0,8
827,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VANGARA,0,0,18,1,0,0,19
828,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GOBHYAM,0,0,8,1,0,0,9
829,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,BALABHADRA RAJAPURAM,0,0,6,0,0,0,6
830,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VENKATA KRISHNARAJAPURA,0,0,0,0,0,0,0
831,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PORALI,0,0,10,1,0,0,11
832,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,SARAYYAVALSA,0,0,1,0,0,0,1
833,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GADASAM,0,0,11,1,0,0,12
834,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,DASUPETA,0,0,7,0,0,0,7
835,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KANNAM,0,0,8,0,0,0,8
836,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VISWESWARA RAYAPURAM,0,0,1,0,0,0,1
837,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,M.LINGALAVALASA,0,0,9,1,0,0,10
838,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VOOTAVALLI,0,0,12,2,0,0,14
839,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MERAKAMUDIDAM,0,0,25,1,0,0,26
840,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,SIVVAMDORAVALASA,0,0,16,0,0,0,16
841,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GOTTIPALLE,0,0,6,0,0,0,6
842,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GARBHAM,0,0,32,1,0,0,33
843,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,BHYRIPURAM,0,0,15,1,0,0,16
844,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VISHWANADHAPURAM,0,0,4,0,0,0,4
845,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,CHELLAPURAM,0,0,6,0,0,0,6
846,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PEDAKADA,0,0,9,0,0,0,9
847,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,CHINAKADA,0,0,13,1,0,0,14
848,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VIZIARAMA GAJAPATHI RAJ,0,0,0,0,0,0,0
849,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,LINGALAVALASA,0,0,7,1,0,0,8
850,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,ZINNAM,0,0,17,1,0,0,18
851,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,BHAGIRADHAPURAM,0,0,0,0,0,0,0
852,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,RAMANNAPETA,0,0,9,0,0,0,9
853,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VEMALI,0,0,6,0,0,0,6
854,02 - F - 09 - 03,VZM_CHAMPAVATI,BHAGIRATHIPURAM AGRAHAR,4,0,0,0,,,4
855,02 - F - 09 - 03,VZM_CHAMPAVATI,BADAM,4,0,0,0,,,4
856,02 - F - 09 - 03,VZM_CHAMPAVATI,PAKEERUKITTALI,13,2,0,0,,,15
857,02 - F - 09 - 03,VZM_CHAMPAVATI,TATAVARIKITTALI,4,1,0,0,,,5
858,02 - F - 09 - 03,VZM_CHAMPAVATI,PALLIGANDREDU,9,0,0,0,,,9
859,02 - F - 09 - 03,VZM_CHAMPAVATI,GARIKAVALASA,12,0,0,0,,,12
860,02 - F - 09 - 03,VZM_CHAMPAVATI,KENGUVA,17,1,0,0,,,18
861,02 - F - 09 - 03,VZM_CHAMPAVATI,KONDADADI,0,0,13,0,,,13
862,02 - F - 09 - 03,VZM_CHAMPAVATI,VEDULLAVALASA,0,0,22,1,,,23
863,02 - F - 09 - 03,VZM_CHAMPAVATI,AVAGUDEM,0,0,5,0,,,5
864,02 - F - 09 - 03,VZM_CHAMPAVATI,ITAMVALASA,0,0,7,0,,,7
865,02 - F - 09 - 03,VZM_CHAMPAVATI,BAGUVALASA,0,0,9,0,,,9
866,02 - F - 09 - 03,VZM_CHAMPAVATI,NEELADRIPURAM @SURAMMAP,0,0,4,0,,,4
867,02 - F - 09 - 03,VZM_CHAMPAVATI,K. PALAVALASA,0,0,7,0,,,7
868,02 - F - 09 - 03,VZM_CHAMPAVATI,DEVUNIKANAPAKA,0,0,12,0,,,12
869,02 - F - 09 - 03,VZM_CHAMPAVATI,GATHADA @ SRIRANGARAJAP,0,0,9,0,,,9
870,02 - F - 09 - 03,VZM_CHAMPAVATI,RAMAYAVALASA,0,0,10,0,,,10
871,02 - F - 09 - 03,VZM_CHAMPAVATI,SOMALINGAPURAM,0,0,11,0,,,11
872,02 - F - 09 - 03,VZM_CHAMPAVATI,BUDARAYAVALASA,0,0,18,0,,,18
873,02 - F - 09 - 03,VZM_CHAMPAVATI,GOPANNAVALASA,0,0,9,0,,,9
874,02 - F - 09 - 03,VZM_CHAMPAVATI,MARRIVALASA,0,0,0,0,,,0
875,02 - F - 09 - 03,VZM_CHAMPAVATI,KONDALAVERU,0,0,3,1,,,4
876,02 - F - 09 - 03,VZM_CHAMPAVATI,SATHAMVALASA,0,0,9,2,,,11
877,02 - F - 09 - 03,VZM_CHAMPAVATI,PUTHIKAVALASA,0,0,8,0,,,8
878,02 - F - 09 - 03,VZM_CHAMPAVATI,DASUMANTHAPURAM,0,0,0,0,,,0
879,02 - F - 09 - 03,VZM_CHAMPAVATI,YADIKA,0,0,8,0,,,8
880,02 - F - 09 - 03,VZM_CHAMPAVATI,GARUGUBILLI,0,0,13,5,,,18
881,02 - F - 09 - 03,VZM_CHAMPAVATI,KOTHAKARRA,0,0,3,0,,,3
882,02 - F - 09 - 03,VZM_CHAMPAVATI,KORLAM,0,0,9,0,,,9
883,02 - F - 09 - 03,VZM_CHAMPAVATI,BILLALAVALASA,0,0,11,1,,,12
884,02 - F - 09 - 03,VZM_CHAMPAVATI,KUNCHIGUMADAM,0,0,4,0,,,4
885,02 - F - 09 - 03,VZM_CHAMPAVATI,SINGAVARAM,0,0,7,0,,,7
886,02 - F - 09 - 03,VZM_CHAMPAVATI,IPPALAVALASA,0,0,2,2,,,4
887,02 - F - 09 - 03,VZM_CHAMPAVATI,RANGUPURAM,0,0,6,0,,,6
888,02 - F - 09 - 03,VZM_CHAMPAVATI,M.KOTHAVALASA,0,0,5,0,,,5
889,02 - F - 09 - 03,VZM_CHAMPAVATI,CHANDAPURAM,0,0,2,0,,,2
890,02 - F - 09 - 03,VZM_CHAMPAVATI,JAGANNADHAPURAM,0,0,2,0,,,2
891,02 - F - 09 - 03,VZM_CHAMPAVATI,REGATIAGRAHARAM,0,0,7,1,,,8
892,02 - F - 09 - 03,VZM_CHAMPAVATI,VENKUPATRUNIREGA,0,0,5,0,,,5
893,02 - F - 09 - 03,VZM_CHAMPAVATI,KUMARAM,0,0,10,0,,,10
894,02 - F - 09 - 03,VZM_CHAMPAVATI,YENUGUVALASA,0,0,11,1,,,12
895,02 - F - 09 - 03,VZM_CHAMPAVATI,KONDA LAKSHMIPURAM,0,0,11,1,,,12
896,02 - F - 09 - 03,VZM_CHAMPAVATI,THATIGUDA,0,0,14,1,,,15
897,02 - F - 09 - 03,VZM_CHAMPAVATI,VIJAYARAMPURAM (NEAR KU,0,0,5,0,,,5
898,02 - F - 09 - 03,VZM_CHAMPAVATI,GEDDAPUVALASA,0,0,10,0,,,10
899,02 - F - 09 - 03,VZM_CHAMPAVATI,GARIVIDI (URBAN),0,0,39,1,,,40
900,02 - F - 09 - 03,VZM_CHAMPAVATI,KONDAPALEM@S.NAGAR,0,0,37,1,,,38
901,02 - F - 09 - 03,VZM_CHAMPAVATI,GOTNANDI,0,0,11,1,,,12
902,02 - F - 09 - 03,VZM_CHAMPAVATI,BONDAPALLI,0,0,22,0,,,22
903,02 - F - 09 - 03,VZM_CHAMPAVATI,GADABAVALASA,0,0,5,0,,,5
904,02 - F - 09 - 03,VZM_CHAMPAVATI,MOKHASADUGGIVALASA,0,0,10,0,,,10
905,02 - F - 09 - 03,VZM_CHAMPAVATI,APPANNAVALASA,0,0,4,0,,,4
906,02 - F - 09 - 03,VZM_CHAMPAVATI,CHUKKAVALASA,0,0,8,1,,,9
907,02 - F - 09 - 03,VZM_CHAMPAVATI,PEDABANTUPALLI,0,0,17,1,,,18
908,02 - F - 09 - 03,VZM_CHAMPAVATI,LAVIDAM,0,0,6,1,,,7
909,02 - F - 09 - 03,VZM_CHAMPAVATI,KONDAGANDREDU,0,0,20,3,,,23
910,02 - F - 09 - 03,VZM_CHAMPAVATI,PENUBARTHI,0,0,11,1,,,12
911,02 - F - 09 - 03,VZM_CHAMPAVATI,CHINTHAPALLIPETA,0,0,8,1,,,9
912,02 - F - 09 - 03,VZM_CHAMPAVATI,POLAYAVALASA,0,0,10,1,,,11
913,02 - F - 09 - 03,VZM_CHAMPAVATI,THETTANGI,0,0,10,0,,,10
914,02 - F - 09 - 03,VZM_CHAMPAVATI,PEDARAVYAM,0,0,8,0,,,8
915,02 - F - 09 - 03,VZM_CHAMPAVATI,CHINARAVYAM,0,0,6,0,,,6
916,02 - F - 09 - 03,VZM_CHAMPAVATI,CHINABANTUPALLE,0,0,13,0,,,13
917,02 - F - 09 - 03,VZM_CHAMPAVATI,VASUDEVAPURAM,0,0,1,0,,,1
918,02 - F - 09 - 03,VZM_CHAMPAVATI,LOGISA,0,0,11,1,,,12
919,02 - F - 09 - 03,VZM_CHAMPAVATI,THUMMIKAPALLI,0,0,11,1,,,12
920,02 - F - 09 - 03,VZM_CHAMPAVATI,MUTCHERLA,0,0,18,1,,,19
921,02 - F -  09 - 05,VZM_CMP_KUMILI,PALAVALASA,10,1,0,0,,,11
922,02 - F -  09 - 05,VZM_CMP_KUMILI,GUDEM,15,0,0,0,,,15
923,02 - F -  09 - 05,VZM_CMP_KUMILI,SARIPALLE,25,1,0,0,,,26
924,02 - F -  09 - 05,VZM_CMP_KUMILI,CHOLANGIPETA,27,2,0,0,,,29
925,02 - F -  09 - 05,VZM_CMP_KUMILI,DWARAPUREDDIPALEM,4,0,0,0,,,4
926,02 - F -  09 - 05,VZM_CMP_KUMILI,CHINABATTIVALASA,4,1,0,0,,,5
927,02 - F -  09 - 05,VZM_CMP_KUMILI,PEDABATTIVALASA,6,0,0,0,,,6
928,02 - F -  09 - 05,VZM_CMP_KUMILI,LOVA JAGANNADHAPURAM,0,0,0,0,,,0
929,02 - F -  09 - 05,VZM_CMP_KUMILI,KUMILI,42,2,0,0,,,44
930,02 - F -  09 - 05,VZM_CMP_KUMILI,BORRAVANIPALEM,9,1,0,0,,,10
931,02 - F -  09 - 05,VZM_CMP_KUMILI,RELLIVALASA,22,3,0,0,,,25
932,02 - F -  09 - 05,VZM_CMP_KUMILI,PUSAPATIREGA,21,2,0,0,,,23
933,02 - F -  09 - 05,VZM_CMP_KUMILI,PERAPURAM,9,2,0,0,,,11
934,02 - F -  09 - 05,VZM_CMP_KUMILI,PUSAPATIPALEM,5,1,0,0,,,6
935,02 - F -  09 - 05,VZM_CMP_KUMILI,KOPPERLA,24,3,0,0,,,27
936,02 - F -  09 - 05,VZM_CMP_KUMILI,NADIPALLE,8,2,0,0,,,10
937,02 - F -  09 - 05,VZM_CMP_KUMILI,YERUKONDA,11,2,0,0,,,13
938,02 - F -  09 - 05,VZM_CMP_KUMILI,PASUPAM,7,2,0,0,,,9
939,02 - F -  09 - 05,VZM_CMP_KUMILI,SERIPETA,0,0,8,1,,,9
940,02 - F -  09 - 05,VZM_CMP_KUMILI,THONDRANGI,0,0,16,2,,,18
941,02 - F -  09 - 05,VZM_CMP_KUMILI,DUVVAM,0,0,17,0,,,17
942,02 - F -  09 - 05,VZM_CMP_KUMILI,CHODAVARAM,0,0,15,3,,,18
943,02 - F -  09 - 05,VZM_CMP_KUMILI,GUJJANGIVALASA,0,0,15,0,,,15
944,02 - F -  09 - 05,VZM_CMP_KUMILI,MEESALAPETA,0,0,4,0,,,4
945,02 - F -  09 - 05,VZM_CMP_KUMILI,JAMMU,0,0,18,1,,,19
946,02 - F -  09 - 05,VZM_CMP_KUMILI,THATIPUDI,0,0,14,0,,,14
947,02 - F -  09 - 05,VZM_CMP_KUMILI,VALLAPURAM,0,0,13,0,,,13
948,02 - F -  09 - 05,VZM_CMP_KUMILI,GORLEPETAJAGANNADHAPURA,0,0,2,0,,,2
949,02 - F -  09 - 05,VZM_CMP_KUMILI,GARIDA,0,0,10,1,,,11
950,02 - F -  09 - 05,VZM_CMP_KUMILI,GURLA,0,0,16,1,,,17
951,02 - F -  09 - 05,VZM_CMP_KUMILI,SOLIPISOMARAJUPETA,0,0,17,1,,,18
952,02 - F -  09 - 05,VZM_CMP_KUMILI,MANYAPURIPETA,0,0,7,0,,,7
953,02 - F -  09 - 05,VZM_CMP_KUMILI,KELLA,0,0,29,1,,,30
954,02 - F -  09 - 05,VZM_CMP_KUMILI,DAMARASINGI,0,0,9,1,,,10
955,02 - F -  09 - 05,VZM_CMP_KUMILI,KOTAGANDREDU,0,0,14,2,,,16
956,02 - F -  09 - 05,VZM_CMP_KUMILI,SEETHARAMUNIPETA,0,0,17,0,,,17
957,02 - F -  09 - 05,VZM_CMP_KUMILI,GORLEPETA,0,0,5,0,,,5
958,02 - F -  09 - 05,VZM_CMP_KUMILI,RAMATHIRTHAM,0,0,13,1,,,14
959,02 - F -  09 - 05,VZM_CMP_KUMILI,D. NELIVADA,0,0,2,0,,,2
960,02 - F -  09 - 05,VZM_CMP_KUMILI,NEELAMRAJUPETA,0,0,2,0,,,2
961,02 - F -  09 - 05,VZM_CMP_KUMILI,DANNANAPETA,0,0,8,1,,,9
962,02 - F -  09 - 05,VZM_CMP_KUMILI,KORADAPETA,0,0,4,0,,,4
963,02 - F -  09 - 05,VZM_CMP_KUMILI,THANGUDUBILLI,0,0,5,0,,,5
964,02 - F -  09 - 05,VZM_CMP_KUMILI,ATMARAMUNIAGRAHARAM,0,0,10,1,,,11
965,02 - F -  09 - 05,VZM_CMP_KUMILI,KONADA,0,0,3,1,,,4
966,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,DEVUPALLI(p),49,2,0,0,,,51
967,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,GITTUPALLI,12,0,0,0,,,12
968,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,KANIMERAKA,23,1,0,0,,,24
969,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,RAYINDRAM,8,0,0,0,,,8
970,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,BONDAPALLI,51,1,0,0,,,52
971,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,MUDDURU,9,1,0,0,,,10
972,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,PATHABAGGAM,11,1,0,0,,,12
973,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,SALIPETA,5,0,0,0,,,5
974,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,KOTHABAGGAM,9,1,0,0,,,10
975,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,CHITTAYYAVALASA,3,1,0,0,,,4
976,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,KONISA,10,1,0,0,,,11
977,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,PATRUVADA,1,1,0,0,,,2
978,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,PURITIPENTA,30,1,0,0,,,31
979,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,GANGACHOLLAPENTA,9,2,0,0,,,11
980,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,DAVALAPETA,9,1,0,0,,,10
981,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,M.VENKATAPURAM,15,1,0,0,,,16
982,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,PIDISEELA,7,0,0,0,,,7
