sr.no,,,village name,No. M.I.Tanks command area,,Number of M.I.Tanks [Non command area],,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,Watershed code ,GW watershed name,,Number,spread ha,Number,spread ha,Number,spread ha
768,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,AMARAYAVALASA,0,0,11,12,,
769,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VINDHYAVASI,0,0,7,12,,
770,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KOMATIPALLE,0,0,5,6,,
771,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,TADENDORAVALASA,0,0,7,7,,
772,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MULACHELAGAM,0,0,0,0,,
773,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PEDACHELAGAM,0,0,0,0,,
774,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,RAVIVALASA,0,0,0,0,,
775,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,LOLLARAPADU,0,0,0,0,,
776,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,ENUBARUVU,0,0,0,0,,
777,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,CHINTALAVALASA,0,0,0,0,,
778,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,CHANDAPURAM,0,0,0,0,,
779,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KONDAKENGEUVA,0,0,0,0,,
780,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PATAREGA,0,0,0,0,,
781,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,DONKINIVALASA,0,0,0,0,,
782,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,LAKSHMIPURAM,0,0,0,0,,
783,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GAJARAYUNIVALASA,0,0,0,0,,
784,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,TENTUVALASA,0,0,0,0,,
785,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PEDAPALLI,0,0,0,0,,
786,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PINDRANGIVALASA,0,0,0,0,,
787,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VEERASAGARAM,0,0,0,0,,
788,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KRISHNAPURAM,0,0,0,0,,
789,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KODURU,0,0,0,0,,
790,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,RAMACHANDRAPURAM,0,0,0,0,,
791,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,CHOWDANTIVALASA,0,0,11,32,,
792,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KORAPUKRISHNAPURAM,0,0,2,5,,
793,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PAPPALA LINGALAVALASA,0,0,14,46,,
794,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,SHIKARUGANJI,0,0,32,68,,
795,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,LINGARAJAPURAM,0,0,2,2,,
796,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,NEELAKANTA RAJAPURAM,0,0,4,4,,
797,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KORAPA,0,0,9,27,,
798,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,S. BURJAVALASA,0,0,9,10,,
799,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KORAPA KOTHAVALASA,0,0,13,19,,
800,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,CHERAKUPALLE,0,0,5,8,,
801,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,S.CHINTALAVALASA,0,0,8,15,,
802,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PACHALAVALASA,0,0,5,4,,
803,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MARRIVALASA,0,0,0,0,,
804,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MARADAM,0,0,34,54,,
805,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,BHOJARAJAPURAM,0,0,5,7,,
806,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GUTCHIMI,0,0,35,12,,
807,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,V. KRISHNAPURAM,0,0,4,3,,
808,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MAMIDIVALASA,0,0,0,0,,
809,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,BUSAYAVALASA,0,0,0,0,,
810,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,G.PALAVALASA@T.V.P.VALA,0,0,0,0,,
811,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KONDAPALAVALASA,0,0,0,0,,
812,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,NAIDUVALASA,0,0,0,0,,
813,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MARRIVALASA,0,0,0,0,,
814,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MUTCHERLAVALASA,0,0,0,0,,
815,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KOTASIRLAM,0,0,0,0,,
816,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,DUPPALAPUDI,0,0,0,0,,
817,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,NARASAPURAM,0,0,0,0,,
818,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,ARIKATOTA,0,0,0,0,,
819,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,ROMPALLIVALASA,0,0,0,0,,
820,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,DATTI,0,0,27,30,,
821,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,DATTI VENKATAPURAM,0,0,0,0,,
822,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,TIMITERU BURJAVALASA,0,0,0,0,,
823,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,BHUPALARAJAPURAM,0,0,6,16,,
824,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,DATTI RAJERU,0,0,8,11,,
825,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,CHINACHAMALAPALLE,0,0,14,15,,
826,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GADABAVALASA,0,0,5,13,,
827,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VANGARA,0,0,14,38,,
828,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GOBHYAM,0,0,9,23,,
829,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,BALABHADRA RAJAPURAM,0,0,0,0,,
830,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VENKATA KRISHNARAJAPURA,0,0,4,3,,
831,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PORALI,0,0,13,21,,
832,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,SARAYYAVALSA,0,0,9,11,,
833,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GADASAM,0,0,11,20,,
834,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,DASUPETA,0,0,2,6,,
835,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,KANNAM,0,0,10,18,,
836,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VISWESWARA RAYAPURAM,0,0,0,0,,
837,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,M.LINGALAVALASA,0,0,13,31,,
838,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VOOTAVALLI,0,0,10,22,,
839,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,MERAKAMUDIDAM,0,0,10,15,,
840,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,SIVVAMDORAVALASA,0,0,8,12,,
841,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GOTTIPALLE,0,0,6,12,,
842,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,GARBHAM,0,0,25,22,,
843,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,BHYRIPURAM,0,0,8,18,,
844,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VISHWANADHAPURAM,0,0,2,6,,
845,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,CHELLAPURAM,0,0,6,4,,
846,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,PEDAKADA,0,0,13,19,,
847,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,CHINAKADA,0,0,12,28,,
848,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VIZIARAMA GAJAPATHI RAJ,0,0,0,0,,
849,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,LINGALAVALASA,0,0,6,13,,
850,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,ZINNAM,0,0,29,58,,
851,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,BHAGIRADHAPURAM,0,0,0,0,,
852,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,RAMANNAPETA,0,0,0,0,,
853,02 - F - 09 - 02,VZM_CMP_Eduvampulagedda,VEMALI,0,0,12,14,,
854,02 - F - 09 - 03,VZM_CHAMPAVATI,BHAGIRATHIPURAM AGRAHAR,3,2,0,0,,
855,02 - F - 09 - 03,VZM_CHAMPAVATI,BADAM,1,1,0,0,,
856,02 - F - 09 - 03,VZM_CHAMPAVATI,PAKEERUKITTALI,6,14,0,0,,
857,02 - F - 09 - 03,VZM_CHAMPAVATI,TATAVARIKITTALI,2,6,0,0,0,
858,02 - F - 09 - 03,VZM_CHAMPAVATI,PALLIGANDREDU,0,0,0,0,,
859,02 - F - 09 - 03,VZM_CHAMPAVATI,GARIKAVALASA,10,10,0,0,,
860,02 - F - 09 - 03,VZM_CHAMPAVATI,KENGUVA,9,10,0,0,,
861,02 - F - 09 - 03,VZM_CHAMPAVATI,KONDADADI,0,0,9,24,,
862,02 - F - 09 - 03,VZM_CHAMPAVATI,VEDULLAVALASA,0,0,27,72,,
863,02 - F - 09 - 03,VZM_CHAMPAVATI,AVAGUDEM,0,0,8,3,,
864,02 - F - 09 - 03,VZM_CHAMPAVATI,ITAMVALASA,0,0,7,11,,
865,02 - F - 09 - 03,VZM_CHAMPAVATI,BAGUVALASA,0,0,11,29,,
866,02 - F - 09 - 03,VZM_CHAMPAVATI,NEELADRIPURAM @SURAMMAP,0,0,5,2,,
867,02 - F - 09 - 03,VZM_CHAMPAVATI,K. PALAVALASA,0,0,0,0,,
868,02 - F - 09 - 03,VZM_CHAMPAVATI,DEVUNIKANAPAKA,0,0,0,0,,
869,02 - F - 09 - 03,VZM_CHAMPAVATI,GATHADA @ SRIRANGARAJAP,0,0,7,3,,
870,02 - F - 09 - 03,VZM_CHAMPAVATI,RAMAYAVALASA,0,0,6,4,,
871,02 - F - 09 - 03,VZM_CHAMPAVATI,SOMALINGAPURAM,0,0,2,1,,
872,02 - F - 09 - 03,VZM_CHAMPAVATI,BUDARAYAVALASA,0,0,8,5,,
873,02 - F - 09 - 03,VZM_CHAMPAVATI,GOPANNAVALASA,0,0,5,4,,
874,02 - F - 09 - 03,VZM_CHAMPAVATI,MARRIVALASA,0,0,6,3,,
875,02 - F - 09 - 03,VZM_CHAMPAVATI,KONDALAVERU,0,0,3,2,,
876,02 - F - 09 - 03,VZM_CHAMPAVATI,SATHAMVALASA,0,0,10,6,,
877,02 - F - 09 - 03,VZM_CHAMPAVATI,PUTHIKAVALASA,0,0,0,0,,
878,02 - F - 09 - 03,VZM_CHAMPAVATI,DASUMANTHAPURAM,0,0,4,2,,
879,02 - F - 09 - 03,VZM_CHAMPAVATI,YADIKA,0,0,9,4,,
880,02 - F - 09 - 03,VZM_CHAMPAVATI,GARUGUBILLI,0,0,18,10,,
881,02 - F - 09 - 03,VZM_CHAMPAVATI,KOTHAKARRA,0,0,2,1,,
882,02 - F - 09 - 03,VZM_CHAMPAVATI,KORLAM,0,0,5,3,,
883,02 - F - 09 - 03,VZM_CHAMPAVATI,BILLALAVALASA,0,0,14,8,,
884,02 - F - 09 - 03,VZM_CHAMPAVATI,KUNCHIGUMADAM,0,0,2,1,,
885,02 - F - 09 - 03,VZM_CHAMPAVATI,SINGAVARAM,0,0,4,2,,
886,02 - F - 09 - 03,VZM_CHAMPAVATI,IPPALAVALASA,0,0,7,4,,
887,02 - F - 09 - 03,VZM_CHAMPAVATI,RANGUPURAM,5,9,5,6,,
888,02 - F - 09 - 03,VZM_CHAMPAVATI,M.KOTHAVALASA,0,0,0,0,,
889,02 - F - 09 - 03,VZM_CHAMPAVATI,CHANDAPURAM,0,0,0,0,,
890,02 - F - 09 - 03,VZM_CHAMPAVATI,JAGANNADHAPURAM,0,0,1,2,,
891,02 - F - 09 - 03,VZM_CHAMPAVATI,REGATIAGRAHARAM,0,0,9,21,,
892,02 - F - 09 - 03,VZM_CHAMPAVATI,VENKUPATRUNIREGA,0,0,0,0,,
893,02 - F - 09 - 03,VZM_CHAMPAVATI,KUMARAM,0,0,13,29,,
894,02 - F - 09 - 03,VZM_CHAMPAVATI,YENUGUVALASA,0,0,12,65,,
895,02 - F - 09 - 03,VZM_CHAMPAVATI,KONDA LAKSHMIPURAM,0,0,6,13,,
896,02 - F - 09 - 03,VZM_CHAMPAVATI,THATIGUDA,0,0,0,0,,
897,02 - F - 09 - 03,VZM_CHAMPAVATI,VIJAYARAMPURAM (NEAR KU,0,0,2,2,,
898,02 - F - 09 - 03,VZM_CHAMPAVATI,GEDDAPUVALASA,0,0,5,10,,
899,02 - F - 09 - 03,VZM_CHAMPAVATI,GARIVIDI (URBAN),0,0,6,17,,
900,02 - F - 09 - 03,VZM_CHAMPAVATI,KONDAPALEM@S.NAGAR,0,0,0,0,,
901,02 - F - 09 - 03,VZM_CHAMPAVATI,GOTNANDI,0,0,10,15,,
902,02 - F - 09 - 03,VZM_CHAMPAVATI,BONDAPALLI,0,0,11,20,,
903,02 - F - 09 - 03,VZM_CHAMPAVATI,GADABAVALASA,0,0,3,8,,
904,02 - F - 09 - 03,VZM_CHAMPAVATI,MOKHASADUGGIVALASA,0,0,12,89,,
905,02 - F - 09 - 03,VZM_CHAMPAVATI,APPANNAVALASA,0,0,3,3,,
906,02 - F - 09 - 03,VZM_CHAMPAVATI,CHUKKAVALASA,0,0,8,20,,
907,02 - F - 09 - 03,VZM_CHAMPAVATI,PEDABANTUPALLI,0,0,8,24,,
908,02 - F - 09 - 03,VZM_CHAMPAVATI,LAVIDAM,0,0,7,22,,
909,02 - F - 09 - 03,VZM_CHAMPAVATI,KONDAGANDREDU,0,0,20,81,,
910,02 - F - 09 - 03,VZM_CHAMPAVATI,PENUBARTHI,0,0,6,14,,
911,02 - F - 09 - 03,VZM_CHAMPAVATI,CHINTHAPALLIPETA,0,0,3,3,,
912,02 - F - 09 - 03,VZM_CHAMPAVATI,POLAYAVALASA,0,0,8,25,,
913,02 - F - 09 - 03,VZM_CHAMPAVATI,THETTANGI,0,0,0,0,,
914,02 - F - 09 - 03,VZM_CHAMPAVATI,PEDARAVYAM,0,0,0,0,,
915,02 - F - 09 - 03,VZM_CHAMPAVATI,CHINARAVYAM,0,0,0,0,,
916,02 - F - 09 - 03,VZM_CHAMPAVATI,CHINABANTUPALLE,0,0,0,0,,
917,02 - F - 09 - 03,VZM_CHAMPAVATI,VASUDEVAPURAM,0,0,0,0,,
918,02 - F - 09 - 03,VZM_CHAMPAVATI,LOGISA,0,0,0,0,,
919,02 - F - 09 - 03,VZM_CHAMPAVATI,THUMMIKAPALLI,0,0,13,39,,
920,02 - F - 09 - 03,VZM_CHAMPAVATI,MUTCHERLA,0,0,10,21,,
921,02 - F -  09 - 05,VZM_CMP_KUMILI,PALAVALASA,0,0,0,0,0,
922,02 - F -  09 - 05,VZM_CMP_KUMILI,GUDEM,13,12,0,0,0,
923,02 - F -  09 - 05,VZM_CMP_KUMILI,SARIPALLE,7,16,0,0,0,
924,02 - F -  09 - 05,VZM_CMP_KUMILI,CHOLANGIPETA,0,0,0,0,0,
925,02 - F -  09 - 05,VZM_CMP_KUMILI,DWARAPUREDDIPALEM,0,0,0,0,0,
926,02 - F -  09 - 05,VZM_CMP_KUMILI,CHINABATTIVALASA,3,4,0,0,0,
927,02 - F -  09 - 05,VZM_CMP_KUMILI,PEDABATTIVALASA,1,4,0,0,0,
928,02 - F -  09 - 05,VZM_CMP_KUMILI,LOVA JAGANNADHAPURAM,5,5,0,0,0,
929,02 - F -  09 - 05,VZM_CMP_KUMILI,KUMILI,12,35,0,0,0,
930,02 - F -  09 - 05,VZM_CMP_KUMILI,BORRAVANIPALEM,0,0,0,0,0,
931,02 - F -  09 - 05,VZM_CMP_KUMILI,RELLIVALASA,0,0,0,0,0,
932,02 - F -  09 - 05,VZM_CMP_KUMILI,PUSAPATIREGA,22,49,0,0,0,
933,02 - F -  09 - 05,VZM_CMP_KUMILI,PERAPURAM,8,22,0,0,0,
934,02 - F -  09 - 05,VZM_CMP_KUMILI,PUSAPATIPALEM,0,0,0,0,0,
935,02 - F -  09 - 05,VZM_CMP_KUMILI,KOPPERLA,2,5,0,0,0,
936,02 - F -  09 - 05,VZM_CMP_KUMILI,NADIPALLE,4,28,0,0,0,
937,02 - F -  09 - 05,VZM_CMP_KUMILI,YERUKONDA,0,0,0,0,0,
938,02 - F -  09 - 05,VZM_CMP_KUMILI,PASUPAM,5,9,0,0,0,
939,02 - F -  09 - 05,VZM_CMP_KUMILI,SERIPETA,0,0,3,8,0,
940,02 - F -  09 - 05,VZM_CMP_KUMILI,THONDRANGI,0,0,15,41,0,
941,02 - F -  09 - 05,VZM_CMP_KUMILI,DUVVAM,0,0,5,13,0,
942,02 - F -  09 - 05,VZM_CMP_KUMILI,CHODAVARAM,0,0,35,56,0,
943,02 - F -  09 - 05,VZM_CMP_KUMILI,GUJJANGIVALASA,0,0,11,23,0,
944,02 - F -  09 - 05,VZM_CMP_KUMILI,MEESALAPETA,0,0,9,17,0,
945,02 - F -  09 - 05,VZM_CMP_KUMILI,JAMMU,0,0,10,21,0,
946,02 - F -  09 - 05,VZM_CMP_KUMILI,THATIPUDI,0,0,4,7,0,
947,02 - F -  09 - 05,VZM_CMP_KUMILI,VALLAPURAM,0,0,10,28,0,
948,02 - F -  09 - 05,VZM_CMP_KUMILI,GORLEPETAJAGANNADHAPURA,0,0,4,4,0,
949,02 - F -  09 - 05,VZM_CMP_KUMILI,GARIDA,0,0,17,39,0,
950,02 - F -  09 - 05,VZM_CMP_KUMILI,GURLA,0,0,4,8,0,
951,02 - F -  09 - 05,VZM_CMP_KUMILI,SOLIPISOMARAJUPETA,0,0,3,4,0,
952,02 - F -  09 - 05,VZM_CMP_KUMILI,MANYAPURIPETA,0,0,1,7,0,
953,02 - F -  09 - 05,VZM_CMP_KUMILI,KELLA,0,0,10,40,0,
954,02 - F -  09 - 05,VZM_CMP_KUMILI,DAMARASINGI,0,0,24,61,0,
955,02 - F -  09 - 05,VZM_CMP_KUMILI,KOTAGANDREDU,0,0,0,0,0,
956,02 - F -  09 - 05,VZM_CMP_KUMILI,SEETHARAMUNIPETA,0,0,8,19,0,
957,02 - F -  09 - 05,VZM_CMP_KUMILI,GORLEPETA,0,0,0,0,0,
958,02 - F -  09 - 05,VZM_CMP_KUMILI,RAMATHIRTHAM,0,0,4,10,0,
959,02 - F -  09 - 05,VZM_CMP_KUMILI,D. NELIVADA,0,0,5,10,0,
960,02 - F -  09 - 05,VZM_CMP_KUMILI,NEELAMRAJUPETA,0,0,0,0,0,
961,02 - F -  09 - 05,VZM_CMP_KUMILI,DANNANAPETA,0,0,9,13,0,
962,02 - F -  09 - 05,VZM_CMP_KUMILI,KORADAPETA,0,0,4,8,0,
963,02 - F -  09 - 05,VZM_CMP_KUMILI,THANGUDUBILLI,0,0,8,11,0,
964,02 - F -  09 - 05,VZM_CMP_KUMILI,ATMARAMUNIAGRAHARAM,0,0,27,29,0,
965,02 - F -  09 - 05,VZM_CMP_KUMILI,KONADA,0,0,13,48,0,
966,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,DEVUPALLI(p),0,0,0,0,,
967,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,GITTUPALLI,0,0,0,0,,
968,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,KANIMERAKA,0,0,0,0,,
969,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,RAYINDRAM,1,106,0,0,,
970,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,BONDAPALLI,0,0,0,0,,
971,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,MUDDURU,0,0,4,15,,
972,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,PATHABAGGAM,0,0,2,15,,
973,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,SALIPETA,0,0,0,0,,
974,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,KOTHABAGGAM,0,0,2,45,,
975,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,CHITTAYYAVALASA,0,0,0,0,,
976,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,KONISA,0,0,1,19,,
977,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,PATRUVADA,0,0,0,0,,
978,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,PURITIPENTA,0,0,0,0,,
979,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,GANGACHOLLAPENTA,0,0,0,0,,
980,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,DAVALAPETA,0,0,0,0,,
981,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,M.VENKATAPURAM,0,0,0,0,,
982,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,PIDISEELA,1,30,0,0,,
983,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,SEETHARAMAPURAM,0,0,0,0,,
984,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,CHINAMEDAPALLE,0,0,0,0,,
985,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,PITTADA,0,0,0,0,,
986,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,GURLATAMMRAJUPETA,0,0,0,0,,
987,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,AGURU,0,0,0,0,,
988,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,INUGANTIVENKANNA AGRAHA,0,0,0,0,,
989,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,KUMMARIGUNTA A.@ MUTYAL,0,0,0,0,,
990,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,CHAMALAVALASA,0,0,0,0,,
991,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,TAMATADA,0,0,0,0,,
992,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,BHUDEVIPETA,0,0,0,0,,
993,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,MARUPALLI,0,0,0,0,,
994,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,MADHUPADA,0,0,0,0,,
995,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,GAJAPATHINAGARAM,0,0,0,0,,
996,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,N.G. RAJA PURAM,0,0,0,0,,
997,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,KUNTINAVALASA,0,0,0,0,,
998,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,NIKKALAVALASA,0,0,0,0,,
999,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,LOTHUGEDDA,0,0,0,0,,
1000,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,VONKASOMIDI,0,0,0,0,,
1001,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,ANDRA,0,0,0,0,,
1002,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,VONIJI,0,0,0,0,,
1003,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,BHOGHAPURAM,12,63,0,0,,
1004,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,LAKSHMIPURAM,0,0,0,0,,
1005,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KOTABHOGHAPURAM,0,0,0,0,,
1006,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,NANDIGAM,2,16,0,0,,
1007,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,MUNJERU,4,10,0,0,,
1008,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,RACHAKINDAM,6,12,0,0,,
1009,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,SINGAVARAM,0,0,0,0,,
1010,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,NATHAVALASA,0,0,0,0,,
1011,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,DENKADA,0,0,0,0,,
1012,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,PEDATADIVADA,0,0,0,0,,
1013,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,PINATADIVADA,0,0,0,0,,
1014,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,VEDULLAVALASA,0,0,0,0,,
1015,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,RAJULA TAMMAPURAM,0,0,0,0,,
1016,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,PEDADA,0,0,0,0,,
1017,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,BANTUPALLI,0,0,0,0,,
1018,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,NAKKALAPETA,0,0,0,0,,
1019,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,NALLACHERUVU,0,0,0,0,,
1020,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,GOSHADA,0,0,0,0,,
1021,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KALAVACHERLA,0,0,0,0,,
1022,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,PARASAM,0,0,0,0,,
1023,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,SUBBANNAPETA@PILAKAVANI,0,0,0,0,,
1024,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KONGAVANIPALEM,0,0,5,8,,
1025,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,JAGGAYYAPETA,0,0,2,1,,
1026,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,CHAKIVALASA,0,0,2,8,,
1027,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,GUDEPUVALASA,0,0,10,6,,
1028,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KANCHERU,0,0,7,9,,
1029,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KANCHERUPALEM,0,0,0,0,,
1030,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KINDAM AGRAHARAM,0,0,2,1,,
1031,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,BILLALAVALASA,0,0,14,33,,
1032,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KERATAM,0,0,17,51,,
1033,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,NELIVADA,0,0,8,30,,
1034,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,GARUDABILLI,0,0,6,43,,
1035,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,AYYANNA AGRAHARAM,0,0,3,5,,
1036,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,AMBATIVALASA,0,0,3,6,,
