Sr.No,watershed code,gw watershed name,Village code,village name,Population [command area],Population [non command area],total Population,LPCD
1709,01_F_07,Skl_F_Peddagedda_Gsigadam,037,VARAHANARASIHMAPURAM,,1650,1650,90750
1710,01_F_07,Skl_F_Peddagedda_Gsigadam,038,PATHASUNDARAPALEM,,591,591,32505
1711,01_F_07,Skl_F_Peddagedda_Gsigadam,039,KOTCHERLA,,2228,2228,122540
1712,01_F_07,Skl_F_Peddagedda_Gsigadam,041,JEERUPALEM,,2776,2776,152680
1713,01_F_07,Skl_F_Peddagedda_Gsigadam,043,SURAMPETA,,669,669,36795
1714,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,001,KOMANAPALLE,,2302,2302,126610
1715,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,007,BOMMIKA(UI),,,0,0
1716,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,012,KALLATA,,1392,1392,76560
1717,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,022,DUGARAJAPURAM(UI),,,0,0
1718,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,031,LINGUPURAM(UI),,,0,0
1719,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,001,KADUMU,,2394,2394,131670
1720,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,002,BALADA,,2320,2320,127600
1721,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,003,KOUSALYAPURAM,,974,974,53570
1722,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,004,V.N.PURAM,,319,319,17545
1723,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,005,KURIGAM,,1592,1592,87560
1724,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,006,DIMILI,,3956,3956,217580
1725,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,007,ALTHI,,640,640,35200
1726,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,008,BODDAGUDA,,178,178,9790
1727,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,009,KAKARAGUDA,,339,339,18645
1728,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,010,RAYALA,,890,890,48950
1729,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,011,PONNUTURU,,1697,1697,93335
1730,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,012,KUDDIGAM,,1043,1043,57365
1731,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,014,MATHALA,,1359,1359,74745
1732,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,001,KOSAMALAIA,,2292,2292,126060
1733,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,002,MEILAPUTTI,,7900,7900,434500
1734,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,003,GANGARAJAPURAM,,2428,2428,133540
1735,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,004,SURJINI,,1564,1564,86020
1736,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,005,BAGADA,,189,189,10395
1737,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,006,RAIKOLA,,38,38,2090
1738,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,021,JAGANNADHAPURAM,,31,31,1705
1739,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,022,JADUPALLI,,2097,2097,115335
1740,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,023,BURUDARAMCHNDRAPURAM,,64,64,3520
1741,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,024,MAKASACHINNAPEDDAKOTTUR,,63,63,3465
1742,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,025,MARRIPADU,,1706,1706,93830
1743,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,026,PEDDAPADMAPURAM,,2003,2003,110165
1744,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,027,DURBALAPURAM,,195,195,10725
1745,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,029,MAKANNAPALLE,,537,537,29535
1746,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,030,SIRIAKANDI,,315,315,17325
1747,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,031,SUNDARADA,,852,852,46860
1748,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,033,CHINTAPALLE,,153,153,8415
1749,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,034,ANJANEYAPURAM,,133,133,7315
1750,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,035,PADDA,,1287,1287,70785
1751,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,036,DABARU,,499,499,27445
1752,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,039,DABBAGUDA,,153,153,8415
1753,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,040,JODURU,,1932,1932,106260
1754,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,042,SAVARAJADUPALLE,,253,253,13915
1755,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,049,PULASARA,,310,310,17050
1756,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,052,KERAINGI,,295,295,16225
1757,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,053,CHINNASUNNAPURAM,,63,63,3465
1758,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,054,GODDA,,821,821,45155
1759,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,055,ROMPI,,269,269,14795
1760,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,056,AMPURAM,,502,502,27610
1761,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,058,NELABONTHU,,494,494,27170
1762,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,067,HADDIVADA,,111,111,6105
1763,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,001,SAVARASADDHAMANUGU,,577,577,31735
1764,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,002,BONNI,,198,198,10890
1765,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,003,CHINAKINGA(UI),,,0,0
1766,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,004,ADINARAYANAPETA(UI),,,0,0
1767,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,005,STUVARTUPETA,,114,114,6270
1768,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,006,SORLANDA(UI),,,0,0
1769,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,007,NALLABONTHU,,269,269,14795
1770,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,008,BAIDALAPURAM,,485,485,26675
1771,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,009,SODA,,778,778,42790
1772,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,010,PEDDASUNNAPURAM,,168,168,9240
1773,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,011,NALLAKOTHURU,,550,550,30250
1774,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,012,PHASIGANGUPETA,,1020,1020,56100
1775,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,013,SOBA (UI),,359,359,19745
1776,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,014,THAMARA,,1267,1267,69685
1777,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,015,GANDAMSARIA(UI),,,0,0
1778,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,016,PITTALASARIA (UI),,,0,0
1779,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,017,SEEDI,,3707,3707,203885
1780,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,018,MAKIVALASA,,217,217,11935
1781,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,019,JAGGILIBONTHU,,379,379,20845
1782,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,020,ROUTHUPURAM,,1713,1713,94215
1783,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,021,ATISURIKAVITI,,808,808,44440
1784,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,022,PATHAPATNAM,,65908,65908,3624940
1785,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,023,ANTHARABA,,966,966,53130
1786,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,024,CHANGUDI,,1269,1269,69795
1787,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,025,IPPALAPADU (UI),,,0,0
1788,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,026,SARALI,,896,896,49280
1789,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,027,DASARDHAPURAM,,434,434,23870
1790,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,028,ANGARASINGI,,5,5,275
1791,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,029,TIDDIMI,,1307,1307,71885
1792,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,031,CHINAPADMAPURAM,,948,948,52140
1793,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,032,DASUPURAM,,160,160,8800
1794,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,033,KOTTURU (UI),,,0,0
1795,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,034,PRAHARAJUPALEM,,1645,1645,90475
1796,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,035,PADIMANYAM(UI),,,0,0
1797,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,036,BOORAGAM,,1460,1460,80300
1798,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,037,ROMPIVALASA,,1830,1830,100650
1799,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,038,KORSAVADA,,7872,7872,432960
1800,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,039,GURANDI,,1028,1028,56540
1801,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,040,BORUBHADRA,,4432,4432,243760
1802,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,041,LABARA,,2244,2244,123420
1803,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,042,GANGUVADA,,2219,2219,122045
1804,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,043,GOPALAPURAM,,1173,1173,64515
1805,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,048,PEDDAMALIPURAM,,513,513,28215
1806,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,049,CHINNAMALIPURAM,,1165,1165,64075
1807,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,001,NOWTHALA,,2277,2277,125235
1808,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,002,SAVARAMAMALUVA,,233,233,12815
1809,01_F_05_01,Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,003,DASUPURAM,,281,281,15455
1810,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,001,PALAVALASA,,598,598,32890
1811,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,002,MANUMAKONDA,,979,979,53845
1812,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,003,BATTILI,,7360,7360,404800
1813,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,004,BOMMIKA,,402,402,22110
1814,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,005,PAKKUDIBHADRA,,122,122,6710
1815,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,006,LOHARIJOLA,,692,692,38060
1816,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,007,VADDANGI,,1222,1222,67210
1817,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,008,GURANDI,,1078,1078,59290
1818,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,009,NERADI,,1359,1359,74745
1819,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,010,NULAKAJODU,,3447,3447,189585
1820,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,011,SINGIDI,,1095,1095,60225
1821,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,012,PASUKUDI,,940,940,51700
1822,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,013,BURUJOLA,,970,970,53350
1823,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,014,MANIGA,,301,301,16555
1824,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,015,BHAMANI,,3958,3958,217690
1825,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,016,LIVIRI,,2511,2511,138105
1826,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,017,DIMMIDIJOLA,,1393,1393,76615
1827,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,018,SOLIKIRI,,5120,5120,281600
1828,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,019,GHANASARA,,3555,3555,195525
1829,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,020,KOSALI,,3597,3597,197835
1830,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,021,PEDDADIMILI,,1744,1744,95920
1831,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,022,CHINNADIMILI,,2300,2300,126500
1832,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,015,SIRUSUVADA,,4697,4697,258335
1833,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,017,KARELEMMA,,3954,3954,217470
1834,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,001,GURANGI,,866,866,47630
1835,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,003,MARRIPADU,,3362,3362,184910
1836,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,004,KEESARAIJODU,,594,594,32670
1837,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,005,PULIPUTTI,,1347,1347,74085
1838,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,006,BILLUMADA,,108,108,5940
1839,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,007,BENARAI,,990,990,54450
1840,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,024,CHINAPOLLA,,382,382,21010
1841,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,044,CHINTADA,,1172,1172,64460
1842,01_F_05_03,Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini,045,HADDUBHANGI,,2007,2007,110385
