"Sr.no",,,"village name","No. M.I.Tanks command area",,"Number of M.I.Tanks [Non command area]",,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,"Watershed code ","GW watershed name",,"Number","spread ha","Number","spread ha","Number","spread ha"
727,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","MOGILIPADU",,0,,0,,
728,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","NEMALI",,0,,0,,
729,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","KOSANGIPURAM",,0,,0,,
730,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","R.K.PURAM",,0,,0,,
731,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","BODDAPADU",,0,5,112,,
732,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","PENTIBHADRA",,0,,0,,
733,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","INGILIGAM",,0,,0,,
734,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","ANANTHAPURAM",,0,,0,,
735,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","KAMBRIGAM",,0,,0,,
736,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","SOGODIYA",,0,,0,,
737,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","KEDARIPURAM",1,18,,0,,
738,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","BANTUKOTTURU",1,40.4,,0,,
739,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","KESIPURAM",,0,,0,,
740,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","NEELIBHADRA",,0,,0,,
741,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","PEDDANARAYANAPURAM",,0,,0,,
742,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","PANDASASANAM",,0,,0,,
743,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","LAXMIPURAM",4,32,,0,,
744,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","PARSAMBA   (KASIBUGGA)",,0,,0,,
745,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","AMBUSOLI",,0,,0,,
746,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","JAYARAMACHANDRA PURAM",,0,,0,,
747,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","PAYAKARAMPURAM",,0,,0,,
748,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","MEELAGARAMPADU",,0,,0,,
749,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","TALLABHADRA",,0,,0,,
750,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","PESARAPADU",,0,,0,,
751,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","CHINABADAM",,0,,0,,
752,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","RAJAPURAM",,0,,0,,
753,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","KISTUPURAM",,0,,0,,
754,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","PATHAJAGADEVAPURAM",,0,,0,,
755,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","BRAHMANATARLA",,0,,0,,
756,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","PURNABHADRA",,0,,0,,
757,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","AMALAKUDIA",,0,,0,,
758,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","GOPIVALLABHAPURAM",,0,,0,,
759,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","TEKKALIPATNAM",,0,,0,,
760,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","TOTAVOORU",,0,,0,,
761,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","MODUGULAPUTTI",,0,,0,,
762,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","VEERABHADRAPURAM",,0,,0,,
763,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","SARIYAPALLE",,0,,0,,
764,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","GARUDAKHANDI",,0,,0,,
765,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","GOPALAPURAM",,0,,0,,
766,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","ANTHARAKUDDA",,0,,0,,
767,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","PALASA (PT)",14,294.8,,0,,
768,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","GARUDABHADRA",,0,6,37.6,,
769,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","RAJAM",,0,21,127.6,,
770,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","BATHUPURAM",,0,,0,,
771,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","AKKUPALLE",,0,,0,,
772,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","BYPALLE",,0,,0,,
773,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","PEDAVANKA",,0,,0,,
774,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","CHINAVANKA",,0,,0,,
775,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","GOLLASARADHI",,0,4,62.4,,
776,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","RITTAPADU",,0,4,65.6,,
777,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","GOPALADORAVURU",,0,3,40.4,,
778,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","PALLISARADHI",,0,5,48,,
779,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","DOKULAPADU",,0,2,13.2,,
780,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","SARADAPURAM",,0,1,10,,
781,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","KIDISINGI",,0,3,36,,
782,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","GOLLALAPADU",,0,3,77.6,,
783,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","PEDDABADAM",,0,5,60.8,,
784,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","NAGARAMPALLE",,0,,0,,
785,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","MAHADEVIPURAM",,0,,0,,
786,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","BATTUPADU",,0,2,24.8,,
787,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","ANANTHAGIRI",4,32,,0,,
788,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","UNDRUKUDIA",,0,3,42.4,,
789,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","VENKATAPURAM",9,107.2,,0,,
790,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","BENDI",1,1.2,,0,,
791,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","SEETHAPURAM",1,17.2,,0,,
792,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","NARAYANAPURAM",3,19.2,,0,,
793,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","PEDDABODDAPADU",,0,,0,,
794,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","THADIVADA",,0,1,8.8,,
795,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","VAJRAPUKOTTURU",,0,1,24,,
796,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","LAXMIDEVIPETA@NUVVALARE",,0,,0,,
797,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","THOTAPALLE",,0,,0,,
798,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","UDDANAMKURMANADHAPURAM",1,5.2,,0,,
799,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","KOLLIPADU",1,7.2,,0,,
800,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","KONDAVOORU",2,12.8,,0,,
801,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","PEDDAMURAHARIPURAM",,0,7,72.8,,
802,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","GOVINDAPURAM",,0,4,58,,
803,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","REYYIPADU",,0,,0,,
804,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","TERAPALLE",4,36,,0,,
805,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","PALLIVURU @ SGV.PETA",,0,1,7.6,,
806,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","PUDIJAGANNADHAPURAM",,0,1,12.8,,
807,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","MILLAPUTTI",,0,2,16.8,,
808,"01_F_03_01","Skl_F_PMD_Bendigedda_Palasa","LINGALAPADU",3,44.8,,0,,
809,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SINGUPURAM",,0,,0,,
810,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","VASANDHARA",,0,1,20,,
811,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KOMMURU(UI)",,0,,0,,
812,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","DEENABANDHUPURAM",,0,18,440.8,,
813,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","GEDDELAPOLURU",,0,,0,,
814,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","ARCHANAPURAM",,0,,0,,
815,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","RANGADUGHATI",,0,,0,,
816,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SAJJANAPURAM",,0,1,22,,
817,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","CUDDABA",,0,,0,,
818,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","MUTHANIBONTHU",,0,,0,,
819,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","BANDAPALLE",,0,3,30,,
820,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KOTHURU",,0,1,14,,
821,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","PULLANGINERUDULOVA",,0,,0,,
822,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","MAREDUKOTA",,0,,0,,
823,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","NAIDUPOLURU",,0,,0,,
824,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","RAMACHANDRAPURRAM",,0,,0,,
825,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","VENKATAPURAM",,0,12,160,,
826,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","BOWRASINGI(UI)",,0,,0,,
827,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","PEDDAKEDARI",,0,,0,,
828,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","VENKATAPURAM",,0,,0,,
829,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KALIAVOORU(UI)",,0,,0,,
830,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","TEMBURU",,0,,0,,
831,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","POLAVARAM",1,15.6,,0,,
832,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SUBHADRAPURAM",2,20.8,,0,,
833,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","PALAVALASA",4,24.4,,0,,
834,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KANITHIVOORU",,0,6,45.6,,
835,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","MANIGAM",,0,10,105.2,,
836,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","NANDIGAM",22,175.2,,0,,
837,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","BEJJIPALLI",,0,2,11.6,,
838,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","POTHULURU",,0,4,67.2,,
839,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","PEDDATAMARAPALLI",4,73.2,,0,,
840,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","CHINNATAMARAPALLI",3,17.2,,0,,
841,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","PENTAVOORU",,0,,0,,
842,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","MOJJUWADA",,0,,0,,
843,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KOTIPALLI",4,40.4,,0,,
844,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","MONDRAYAVALASA",1,8.8,,0,,
845,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","NARSIPURAM",,0,19,181.6,,
846,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","DEVALABHADRA",11,128,,0,,
847,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","DIMILIDA",4,67.2,,0,,
848,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","LAKHIDASUPURAM",,0,,0,,
849,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","ROUTHUPURAM",,0,,0,,
850,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","TAMALAPURAM",,0,6,56.8,,
851,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","DEENABANDUPURAM",,0,,0,,
852,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SAVARAKOTHURU",,0,2,38.4,,
853,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","BENIAVOORU",,0,,0,,
854,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SAVARARAMPURAM",,0,1,5.2,,
855,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","HANUMANTHULOVA (UI)",,0,,0,,
856,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","TURAKALAKOTA",,0,3,56,,
857,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KONDATEMBURU",,0,2,9.2,,
858,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","MAJJIGOPALAPURAM",,0,1,33.2,,
859,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SAVARARAMAKRISHNAPURAM",,0,1,26.8,,
860,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","DIMMIDIJOLA",,0,1,2,,
861,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KARJADA",,0,2,23.6,,
862,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","ANNAPURAM",,0,2,21.6,,
863,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KHALLADA",,0,7,47.2,,
864,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","PEDDALAXMIPURAM",,0,1,6,,
865,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","MALLIVEEDU",,0,1,7.2,,
866,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KAIJOLA",,0,,0,,
867,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SAGARAMPETA",,0,,0,,
868,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","HARSHABADA",,0,7,49.2,,
869,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","MUKHUNDAPURAM",,0,2,22.8,,
870,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","CHINNALAVUNIPALLE",,0,4,58,,
871,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","LATTIGAM",,0,4,27.6,,
872,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SANTHOSHAPURAM (UI)",,0,1,6,,
873,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","DEVUPURAM",,0,12,92.8,,
874,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","UDDANDABARTUPURAM",,0,2,16,,
875,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","BORUBHADRA",,0,12,124.8,,
876,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SAVARANEELAPURAM",,0,,0,,
877,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KANCHIVOORU",,0,,0,,
878,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","PEDDALAVUNIPALLE",,0,,0,,
879,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SINGUPURAM",,0,1,25.2,,
880,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","HUKUMPETA",,0,,0,,
881,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","MADANAPURAM",,0,4,66.8,,
882,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","JAMMIPETA",,0,1,6,,
883,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","S.SOMANADHAPURAM(UI)",,0,,0,,
884,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","BHARTHUPURAM",,0,1,7.2,,
885,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KANDULAGUDEM",,0,3,19.2,,
886,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","RADHAJANABODDAPADU",,0,,0,,
887,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","MAMIDIPALLE",,0,3,19.2,,
888,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","NOWGAM",,0,5,38,,
889,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","TOTADA (UI)",,0,,0,,
890,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KAMADHENUVU",,0,,0,,
891,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KRISHNARAYAPURAM",,0,2,17.6,,
892,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","NADUPURAM (UI)",,0,,0,,
893,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","NARENDRAPURAM",,0,11,148.8,,
894,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KARLAPUDI",,0,,0,,
895,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","PADMAPURAM",,0,4,55.6,,
896,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","BHAIRIBODDAPADU",,0,9,178.8,,
897,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","BELLUKOLA",,0,2,12,,
898,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","NELLURU(UI)",,0,3,24,,
899,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","JAYAPURAM",,0,3,21.6,,
900,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","RAMPURAM",,0,1,32,,
901,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","CHINNALAXMIPURAM",,0,,0,,
902,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SONTINOORU",,0,1,19.2,,
903,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","CHINNARIGOKARLAPALLI",,0,,0,,
904,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","AKULARAGHUNADHAPURAM",,0,4,81.2,,
905,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","VENUGOPALAPURAM",,0,12,79.2,,
906,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","VALLABHARAYAPADU",,0,6,102,,
907,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","BHARANIGAM",,0,2,10.8,,
908,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","DODLARAMACHANDRAPURAM",,0,2,28,,
909,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","DEVADA",,0,,0,,
910,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","BADABANDA",,0,4,18.8,,
911,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KOMATOORU",,0,,0,,
912,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","UYYALAPETA",,0,,0,,
913,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SIVARAMPURAM",,0,9,90,,
914,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","BANJEERUPETA",,0,3,20.4,,
915,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SASANAM",,0,4,16.8,,
916,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KANTRAGADA",,0,,0,,
917,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","MAKAVARAM",6,50,,0,,
918,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","AYODHYAPURAM",4,34.8,,0,,
919,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","S.RAORAMAKRISHNAPURAM",,0,,0,,
920,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","PEDDAROKALLAPALLE",1,20,,0,,
921,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","BOORAGAM",,0,13,177.2,,
922,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","TALAGAM",2,22.4,,0,,
923,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","DHARMANEELAPURAM",,0,,0,,
924,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SRIRANGAM",,0,,0,,
925,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","RAVIVALASA",,0,14,195.2,,
926,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","TELINEELAPURAM",2,80.8,,0,,
927,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","TEKKALI (PT)",,0,8,212,,
928,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","PALASINGI",,0,,0,,
929,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","NARASINGASPALLE",,0,5,81.2,,
930,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","CHIRUTANAPALLE",,0,2,0,,
931,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","MOKHALINGAPURAM",,0,4,28,,
932,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","DAMARA",,0,,0,,
933,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","GUDEM",,0,12,108.8,,
934,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","PITTALASARIA",,0,1,10,,
935,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KONDABHEEMPURAM",,0,,0,,
936,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SOMAYYAVALASA",,0,,0,,
937,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","VINDHYAGIRI",,0,,0,,
938,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","CHINARAKALLAPALLE",,0,,0,,
939,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","BONNUVADA",,0,2,10.4,,
940,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","MODUGUVALASA",,0,,0,,
941,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","BUTCHIRAJUVENKATAPURAM",,0,,0,,
942,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","VEMULADA",,0,,0,,
943,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","TOLUSURAPALLE",,0,10,112,,
944,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","CHINTAMANI",,0,4,42,,
945,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","GUNALAPADU",2,9.2,,0,,
946,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","PATHATEKKALI",12,79.2,,0,,
947,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KOMARLATADA",2,20.4,,0,,
948,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","POLLADA",2,18.4,,0,,
949,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","DEVUNALTADA",,0,1,9.2,,
950,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","UDDANAM GOPINADHAPURAM",,0,4,21.6,,
951,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","UDDANAM NARSINGAPALLE",,0,,0,,
952,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","AMALAPADU",,0,,0,,
953,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","UDDANAMRAMAKRISHNAPURAM",,0,,0,,
954,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SYNOORU",,0,1,10,,
955,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SUNKARA JAGANADHAPURAM",,0,1,15.2,,
956,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","UDDANAMRAIPADU",,0,,0,,
957,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","DABBALAPADU",,0,2,24,,
958,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","CHEEPURUPALLE",,0,3,5.2,,
959,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","SURYAMANIPURAM",,0,1,10,,
960,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","IJJAVARAM",,0,4,49.2,,
961,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","KHASPANAUPADA",,0,,0,,
962,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","MARRIPADU",10,104.8,,0,,
963,"01_F_03_02","Skl_F_PMD_Sandemmagedda_Nandigam","BHAVANAPADU(MADYAPETA)",,0,2,34,,
964,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","PINDRUVADA",,0,,0,,
965,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","AMBAVILLI",4,52,,0,,
966,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","RELLIVALASA",2,20,,0,,
967,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","TUNGATAMPARA",,0,14,92,,
968,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","CHORLANGI",,0,18,68.8,,
969,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","AVALANGI",,0,,0,,
970,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","TAMPA",,0,11,156,,
971,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","LOKANDA",,0,7,76.8,,
972,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GOTTA",,0,1,10,,
973,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GODIYAPADU",,0,,0,,
974,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","MAHALAKSHMIPURAM",,0,5,57.2,,
975,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","BHAGIRADHIPURAM",,0,,0,,
976,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","MAMADIJOLA",,0,3,36,,
