sr.no,,,village name,No. M.I.Tanks command area,,Number of M.I.Tanks [Non command area],,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,Watershed code ,GW watershed name,,Number,spread ha,Number,spread ha,Number,spread ha
959,06-I-52-45,Kri-I-52-Machilipatnam,Rudravaram,0,0,0,0,,
960,06-I-52-45,Kri-I-52-Machilipatnam,Gundupalem,0,0,0,0,,
961,06-I-52-45,Kri-I-52-Machilipatnam,Karagraharam,0,0,0,0,,
962,06-I-52-45,Kri-I-52-Machilipatnam,Pothepalli,0,0,0,0,,
963,06-I-52-45,Kri-I-52-Machilipatnam,Kothapudi,0,0,0,0,,
964,06-I-52-45,Kri-I-52-Machilipatnam,Potlapalem,0,0,0,0,,
965,06-I-52-45,Kri-I-52-Machilipatnam,Manginapudi,0,0,0,0,,
966,06-I-52-45,Kri-I-52-Machilipatnam,Thavisapudi,0,0,0,0,,
967,06-I-52-45,Kri-I-52-Machilipatnam,Gopuvanipalem,0,0,0,0,,
968,06-I-52-45,Kri-I-52-Machilipatnam,Arisepalli,0,0,0,0,,
969,06-I-52-45,Kri-I-52-Machilipatnam,Hussenpalem,0,0,0,0,,
970,06-I-52-45,Kri-I-52-Machilipatnam,Bhuddalapalem,0,0,0,0,,
971,06-I-52-45,Kri-I-52-Machilipatnam,Borrapothupalem,0,0,0,0,,
972,06-I-52-45,Kri-I-52-Machilipatnam,Kanuru,0,0,0,0,,
973,06-I-52-45,Kri-I-52-Machilipatnam,Pedapatnam,0,0,0,0,,
974,06-I-52-45,Kri-I-52-Machilipatnam,Reserve forest area,,,,,,
975,06-I-52-50,Kri-I-52-Koduru,Machavaram,0,0,0,0,,
976,06-I-52-50,Kri-I-52-Koduru,Viswanadhapalli,0,0,0,0,,
977,06-I-52-50,Kri-I-52-Koduru,Pittalanka,0,0,0,0,,
978,06-I-52-50,Kri-I-52-Koduru,Salempalem,0,0,0,0,,
979,06-I-52-50,Kri-I-52-Koduru,Vullipalem,0,0,0,0,,
980,06-I-52-50,Kri-I-52-Koduru,Koduru,0,0,0,0,,
981,06-I-52-50,Kri-I-52-Koduru,Lingareddypalem,0,0,0,0,,
982,06-I-52-50,Kri-I-52-Koduru,Mandapakala,0,0,0,0,,
983,06-I-52-50,Kri-I-52-Koduru,Ramakrishnapuram,0,0,0,0,,
984,06-I-52-49,Kri-I-52-Nagayalanka,Bhavadevarapalli,0,0,0,0,,
985,06-I-52-49,Kri-I-52-Nagayalanka,Chodavaram,0,0,0,0,,
986,06-I-52-49,Kri-I-52-Nagayalanka,Edurumondi,0,0,0,0,,
987,06-I-52-49,Kri-I-52-Nagayalanka,Ganapeswaram,0,0,0,0,,
988,06-I-52-49,Kri-I-52-Nagayalanka,Kamanamolu,0,0,0,0,,
989,06-I-52-49,Kri-I-52-Nagayalanka,Nagayalanka,0,0,0,0,,
990,06-I-52-49,Kri-I-52-Nagayalanka,T.Kothapalem,0,0,0,0,,
991,06-I-52-49,Kri-I-52-Nagayalanka,Parachivara,0,0,0,0,,
992,06-I-52-49,Kri-I-52-Nagayalanka,Talagadadeevi,0,0,0,0,,
993,06-I-52-49,Kri-I-52-Nagayalanka,Etimoga,0,0,0,0,,
994,06-I-52-49,Kri-I-52-Nagayalanka,Nangegadda,0,0,0,0,,
995,06-I-52-49,Kri-I-52-Nagayalanka,Reserve forest area,,,,,,
996,1,1,1,1,1,1,1,1,1
